57	2012	09	18	08	view	1	14	1
57	2012	09	18	07	view	5	23	1
57	2012	09	18	07	index	4	32	1
57	2012	09	18	06	index	5	23	1
57	2012	09	18	06	index	1	91	1
57	2012	09	18	06	catelist	5	12	1
57	2012	09	18	05	index	1	50	1
57	2012	09	18	02	view	5	91	1
57	2012	09	18	01	search	4	53	1
57	2012	09	18	01	search	1	44	1
57	2012	09	18	01	index	5	21	1
57	2012	09	18	01	index	1	21	1
57	2012	09	18	00	search	4	32	1
57	2012	09	18	00	catelist	5	41	1
56	2012	09	18	10	view	4	41	2
56	2012	09	18	10	search	5	45	1
56	2012	09	18	09	search	2	51	1
56	2012	09	18	08	view	4	53	2
56	2012	09	18	08	view	1	93	1
56	2012	09	18	08	index	1	35	2
56	2012	09	18	07	view	3	91	1
56	2012	09	18	07	search	5	45	1
56	2012	09	18	06	view	5	61	1
56	2012	09	18	06	view	2	41	1
56	2012	09	18	06	search	2	33	1
56	2012	09	18	06	index	5	34	1
56	2012	09	18	06	index	1	62	1
56	2012	09	18	05	search	5	33	1
56	2012	09	18	05	index	4	44	1
56	2012	09	18	05	index	1	14	1
56	2012	09	18	03	index	5	61	1
56	2012	09	18	03	index	5	51	1
56	2012	09	18	02	search	5	31	1
56	2012	09	18	01	view	4	43	1
56	2012	09	18	01	view	4	41	1
56	2012	09	18	01	search	5	53	1
56	2012	09	18	00	view	5	44	2
56	2012	09	18	00	view	4	53	2
56	2012	09	18	00	view	4	11	2
56	2012	09	18	00	search	2	65	1
55	2012	09	18	10	search	2	61	1
55	2012	09	18	10	index	5	91	1
55	2012	09	18	10	catelist	5	43	1
55	2012	09	18	09	search	4	32	1
55	2012	09	18	09	search	4	31	1
55	2012	09	18	09	index	4	37	1
55	2012	09	18	09	index	1	32	2
55	2012	09	18	08	search	5	51	1
55	2012	09	18	08	search	1	44	1
55	2012	09	18	08	index	1	32	2
55	2012	09	18	08	catelist	5	31	1
55	2012	09	18	07	view	4	41	1
55	2012	09	18	07	view	4	34	1
55	2012	09	18	07	view	1	12	1
55	2012	09	18	07	search	5	41	1
55	2012	09	18	07	search	2	44	2
55	2012	09	18	06	index	5	45	1
55	2012	09	18	04	index	5	51	1
55	2012	09	18	03	search	5	33	1
55	2012	09	18	02	search	4	61	1
55	2012	09	18	02	search	2	10	1
55	2012	09	18	02	index	5	53	1
55	2012	09	18	02	index	1	62	1
55	2012	09	18	01	search	2	50	1
55	2012	09	18	01	index	5	91	1
55	2012	09	18	01	index	1	22	1
55	2012	09	18	00	search	2	61	1
54	2012	09	18	10	search	2	50	1
54	2012	09	18	10	index	4	37	1
54	2012	09	18	10	catelist	5	14	1
54	2012	09	18	09	catelist	5	41	1
54	2012	09	18	09	catelist	5	34	1
54	2012	09	18	08	view	5	15	1
54	2012	09	18	07	view	5	15	1
54	2012	09	18	07	view	1	41	1
54	2012	09	18	07	search	5	14	1
54	2012	09	18	07	search	2	42	1
54	2012	09	18	07	catelist	5	42	1
54	2012	09	18	06	view	5	15	1
54	2012	09	18	06	view	3	12	1
54	2012	09	18	04	view	5	13	1
54	2012	09	18	01	catelist	5	32	1
54	2012	09	18	00	view	1	42	1
54	2012	09	18	00	index	1	92	1
53	2012	09	18	10	view	3	42	1
53	2012	09	18	10	view	2	62	1
53	2012	09	18	10	search	3	44	2
53	2012	09	18	09	view	4	52	1
53	2012	09	18	09	index	1	22	1
53	2012	09	18	08	view	3	37	1
53	2012	09	18	07	view	4	41	2
53	2012	09	18	07	view	3	31	1
53	2012	09	18	07	view	2	93	1
53	2012	09	18	07	view	2	14	1
53	2012	09	18	07	index	1	52	1
53	2012	09	18	07	catelist	3	44	1
53	2012	09	18	06	index	5	81	2
53	2012	09	18	05	view	2	13	1
53	2012	09	18	05	index	1	36	1
53	2012	09	18	04	search	5	32	1
53	2012	09	18	02	search	5	10	1
53	2012	09	18	01	search	4	32	1
53	2012	09	18	00	index	1	35	2
52	2012	09	18	10	view	4	53	2
52	2012	09	18	10	view	4	11	2
52	2012	09	18	10	view	3	61	1
52	2012	09	18	10	view	3	21	1
52	2012	09	18	10	view	1	93	1
52	2012	09	18	10	search	4	33	1
52	2012	09	18	10	search	3	31	1
52	2012	09	18	10	catelist	5	10	1
52	2012	09	18	09	view	4	53	2
52	2012	09	18	09	view	3	13	1
52	2012	09	18	09	view	2	53	1
52	2012	09	18	09	index	1	35	2
52	2012	09	18	09	catelist	5	43	1
52	2012	09	18	08	view	3	51	1
52	2012	09	18	08	view	3	31	1
52	2012	09	18	08	search	4	12	1
52	2012	09	18	07	view	2	61	1
52	2012	09	18	07	index	5	50	1
52	2012	09	18	07	index	1	53	1
52	2012	09	18	07	catelist	5	31	1
52	2012	09	18	06	index	5	61	1
52	2012	09	18	06	index	5	43	1
52	2012	09	18	06	index	1	92	1
52	2012	09	18	06	catelist	5	37	1
52	2012	09	18	05	search	2	32	1
52	2012	09	18	02	view	5	52	1
52	2012	09	18	02	view	2	65	1
52	2012	09	18	02	search	5	11	1
52	2012	09	18	01	view	3	34	1
52	2012	09	18	01	search	2	35	1
52	2012	09	18	01	index	1	36	1
52	2012	09	18	00	view	2	52	1
52	2012	09	18	00	index	4	45	1
52	2012	09	18	00	catelist	5	65	1
51	2012	09	18	10	view	3	31	1
51	2012	09	18	10	search	4	31	1
51	2012	09	18	10	search	1	44	1
51	2012	09	18	09	view	4	51	1
51	2012	09	18	09	view	4	32	2
51	2012	09	18	09	view	3	51	1
51	2012	09	18	09	view	2	93	1
51	2012	09	18	09	search	2	43	1
51	2012	09	18	09	index	1	15	1
51	2012	09	18	08	view	3	45	1
51	2012	09	18	08	view	2	53	1
51	2012	09	18	08	view	1	34	1
51	2012	09	18	08	search	2	44	2
51	2012	09	18	08	catelist	5	50	1
51	2012	09	18	07	catelist	5	10	1
51	2012	09	18	06	view	2	31	1
51	2012	09	18	06	view	2	14	1
51	2012	09	18	06	search	4	44	1
51	2012	09	18	06	index	1	22	1
51	2012	09	18	05	search	5	11	1
51	2012	09	18	03	search	2	37	1
51	2012	09	18	02	view	2	45	1
51	2012	09	18	02	search	5	22	1
51	2012	09	18	01	view	2	91	1
51	2012	09	18	01	search	5	14	1
51	2012	09	18	01	search	2	12	1
50	2012	09	18	10	view	3	51	1
50	2012	09	18	10	view	3	41	1
50	2012	09	18	09	view	4	42	1
50	2012	09	18	09	search	4	61	1
50	2012	09	18	08	view	2	45	1
50	2012	09	18	08	search	5	34	1
50	2012	09	18	08	index	5	91	1
50	2012	09	18	08	index	1	46	1
50	2012	09	18	08	catelist	5	14	1
50	2012	09	18	07	view	2	34	1
50	2012	09	18	06	view	4	41	1
50	2012	09	18	06	index	4	13	1
50	2012	09	18	06	index	1	50	1
50	2012	09	18	05	view	2	35	1
50	2012	09	18	05	index	5	21	1
50	2012	09	18	04	view	5	37	1
50	2012	09	18	03	view	2	61	1
50	2012	09	18	03	view	2	32	1
50	2012	09	18	03	search	3	44	2
50	2012	09	18	03	search	2	61	1
50	2012	09	18	02	view	5	53	1
50	2012	09	18	01	view	5	36	1
50	2012	09	18	00	search	4	51	1
50	2012	09	18	00	search	3	45	1
50	2012	09	18	00	index	4	42	1
50	2012	09	18	00	index	1	42	2
49	2012	09	18	10	view	4	23	2
49	2012	09	18	10	catelist	4	44	1
49	2012	09	18	09	view	2	21	1
49	2012	09	18	09	index	2	44	1
49	2012	09	18	08	view	5	44	2
49	2012	09	18	08	search	5	31	1
49	2012	09	18	04	index	5	37	1
49	2012	09	18	04	index	5	33	1
49	2012	09	18	02	index	5	14	1
49	2012	09	18	01	view	3	31	1
49	2012	09	18	01	view	2	52	1
49	2012	09	18	00	search	4	35	1
49	2012	09	18	00	search	3	33	1
48	2012	09	18	10	view	4	43	2
48	2012	09	18	10	view	4	13	2
48	2012	09	18	09	view	3	42	1
48	2012	09	18	09	view	3	41	1
48	2012	09	18	09	search	5	52	1
48	2012	09	18	09	index	1	41	2
48	2012	09	18	08	view	3	35	1
48	2012	09	18	08	view	2	23	1
48	2012	09	18	07	view	3	51	1
48	2012	09	18	07	search	5	21	1
48	2012	09	18	06	view	5	36	1
48	2012	09	18	06	view	4	14	1
48	2012	09	18	06	search	5	45	1
48	2012	09	18	05	view	5	61	1
48	2012	09	18	05	view	4	31	2
48	2012	09	18	05	view	4	12	1
48	2012	09	18	03	view	2	51	1
48	2012	09	18	03	index	5	12	1
48	2012	09	18	02	view	5	50	1
48	2012	09	18	02	view	5	22	1
48	2012	09	18	02	view	3	31	1
48	2012	09	18	02	search	5	42	1
48	2012	09	18	01	view	3	12	1
48	2012	09	18	01	view	1	36	1
48	2012	09	18	01	search	2	65	1
48	2012	09	18	01	index	5	22	1
48	2012	09	18	00	index	4	51	1
48	2012	09	18	00	catelist	5	12	1
47	2012	09	18	10	view	4	42	2
47	2012	09	18	10	index	5	44	2
47	2012	09	18	09	search	3	45	1
47	2012	09	18	09	search	2	36	1
47	2012	09	18	08	view	4	51	1
47	2012	09	18	08	search	4	33	1
47	2012	09	18	08	index	5	15	1
47	2012	09	18	07	view	3	13	1
47	2012	09	18	07	search	5	12	1
47	2012	09	18	07	index	4	31	1
47	2012	09	18	07	index	1	51	2
47	2012	09	18	06	view	5	21	1
47	2012	09	18	06	view	4	21	1
47	2012	09	18	06	view	2	45	1
47	2012	09	18	05	view	5	14	1
47	2012	09	18	05	view	1	12	1
47	2012	09	18	05	index	5	41	1
47	2012	09	18	05	index	1	51	1
47	2012	09	18	04	view	5	51	1
47	2012	09	18	04	view	4	12	1
47	2012	09	18	04	index	1	52	1
47	2012	09	18	04	index	1	42	1
47	2012	09	18	02	view	2	13	1
47	2012	09	18	02	view	2	10	1
47	2012	09	18	02	index	4	11	1
47	2012	09	18	02	catelist	5	33	1
47	2012	09	18	01	index	4	13	1
47	2012	09	18	01	catelist	5	37	1
47	2012	09	18	00	view	3	42	2
47	2012	09	18	00	view	3	41	1
47	2012	09	18	00	search	4	53	1
47	2012	09	18	00	search	4	42	1
47	2012	09	18	00	index	1	91	1
46	2012	09	18	10	view	3	36	1
46	2012	09	18	10	view	2	35	2
46	2012	09	18	10	search	4	22	1
46	2012	09	18	09	search	5	22	1
46	2012	09	18	09	search	5	21	1
46	2012	09	18	09	index	1	91	1
46	2012	09	18	09	catelist	5	45	1
46	2012	09	18	08	view	4	42	1
46	2012	09	18	08	index	2	33	1
46	2012	09	18	07	view	5	52	1
46	2012	09	18	07	view	3	34	1
46	2012	09	18	07	view	2	91	1
46	2012	09	18	06	view	4	35	1
46	2012	09	18	06	search	5	14	1
46	2012	09	18	06	search	2	13	1
46	2012	09	18	05	view	4	41	1
46	2012	09	18	05	view	1	35	1
46	2012	09	18	05	search	3	11	1
46	2012	09	18	03	index	5	13	1
46	2012	09	18	02	search	2	35	1
46	2012	09	18	02	index	1	93	1
46	2012	09	18	02	index	1	21	1
46	2012	09	18	01	view	5	21	1
46	2012	09	18	01	view	2	43	1
46	2012	09	18	01	index	5	62	1
46	2012	09	18	01	catelist	5	35	1
46	2012	09	18	00	view	4	32	2
46	2012	09	18	00	view	3	10	1
46	2012	09	18	00	catelist	5	21	1
45	2012	09	18	10	view	2	46	1
45	2012	09	18	10	search	3	11	1
45	2012	09	18	10	index	5	93	1
45	2012	09	18	09	view	5	15	1
45	2012	09	18	09	view	4	53	1
45	2012	09	18	09	view	3	61	1
45	2012	09	18	09	view	2	36	1
45	2012	09	18	09	search	2	44	2
45	2012	09	18	07	view	5	91	1
45	2012	09	18	07	view	4	14	1
45	2012	09	18	07	index	5	91	1
45	2012	09	18	07	index	4	11	1
45	2012	09	18	07	index	1	15	1
45	2012	09	18	04	view	1	93	1
45	2012	09	18	03	view	2	10	1
45	2012	09	18	03	index	5	35	1
45	2012	09	18	03	index	1	62	1
45	2012	09	18	02	search	5	41	1
45	2012	09	18	02	search	4	42	1
45	2012	09	18	02	index	5	43	1
45	2012	09	18	02	index	5	22	1
45	2012	09	18	01	view	3	41	1
45	2012	09	18	01	search	4	91	1
45	2012	09	18	01	search	3	11	1
45	2012	09	18	00	view	4	21	1
45	2012	09	18	00	view	2	62	1
45	2012	09	18	00	search	3	37	1
45	2012	09	18	00	search	3	13	1
45	2012	09	18	00	index	5	44	2
44	2012	09	18	10	search	5	44	2
44	2012	09	18	10	search	4	41	1
44	2012	09	18	09	view	4	62	1
44	2012	09	18	09	view	1	53	1
44	2012	09	18	09	view	1	35	1
44	2012	09	18	09	index	4	41	1
44	2012	09	18	08	view	5	52	1
44	2012	09	18	08	view	4	11	2
44	2012	09	18	08	view	3	61	1
44	2012	09	18	08	view	2	92	1
44	2012	09	18	08	search	5	62	1
44	2012	09	18	08	search	5	53	1
44	2012	09	18	07	view	4	35	2
44	2012	09	18	07	index	4	37	1
44	2012	09	18	06	view	2	51	1
44	2012	09	18	06	search	5	35	1
44	2012	09	18	06	index	4	32	1
44	2012	09	18	05	view	5	92	1
44	2012	09	18	05	view	1	61	1
44	2012	09	18	05	catelist	2	44	1
44	2012	09	18	04	view	3	32	1
44	2012	09	18	04	index	5	13	1
44	2012	09	18	04	index	1	92	1
44	2012	09	18	02	view	3	32	1
44	2012	09	18	02	search	5	13	1
44	2012	09	18	02	search	4	31	1
44	2012	09	18	02	index	5	65	1
44	2012	09	18	02	index	1	91	1
44	2012	09	18	01	view	4	42	1
44	2012	09	18	01	view	1	37	1
44	2012	09	18	01	search	5	62	1
44	2012	09	18	01	search	5	52	1
44	2012	09	18	01	search	4	33	1
44	2012	09	18	01	index	5	34	1
44	2012	09	18	01	catelist	5	61	1
44	2012	09	18	00	search	5	52	1
44	2012	09	18	00	index	4	37	1
44	2012	09	18	00	index	1	41	2
44	2012	09	18	00	catelist	5	62	1
43	2012	09	18	10	view	5	91	1
43	2012	09	18	10	search	4	61	1
43	2012	09	18	10	search	3	12	1
43	2012	09	18	10	search	2	46	1
43	2012	09	18	09	view	5	91	1
43	2012	09	18	08	search	3	36	1
43	2012	09	18	08	search	2	34	1
43	2012	09	18	08	search	2	14	1
43	2012	09	18	07	view	2	43	1
43	2012	09	18	06	view	4	62	1
43	2012	09	18	05	view	3	34	1
43	2012	09	18	05	view	1	93	1
43	2012	09	18	05	index	1	93	1
43	2012	09	18	04	view	1	35	1
43	2012	09	18	04	index	1	93	1
43	2012	09	18	04	catelist	3	44	1
43	2012	09	18	04	catelist	2	44	1
43	2012	09	18	03	view	5	10	1
43	2012	09	18	03	view	2	93	1
43	2012	09	18	02	search	5	50	1
43	2012	09	18	01	view	5	62	1
43	2012	09	18	01	search	4	51	1
43	2012	09	18	01	search	4	37	1
43	2012	09	18	01	search	2	53	1
43	2012	09	18	01	index	1	35	2
43	2012	09	18	00	view	4	62	1
43	2012	09	18	00	view	4	34	1
43	2012	09	18	00	view	2	43	1
42	2012	09	18	10	view	5	44	2
42	2012	09	18	10	view	3	43	1
42	2012	09	18	10	view	2	65	1
42	2012	09	18	10	search	4	42	1
42	2012	09	18	09	view	4	13	2
42	2012	09	18	09	view	2	34	1
42	2012	09	18	09	search	5	62	1
42	2012	09	18	09	index	1	93	1
42	2012	09	18	08	view	2	36	1
42	2012	09	18	08	catelist	5	43	1
42	2012	09	18	08	catelist	5	41	1
42	2012	09	18	07	index	5	53	1
42	2012	09	18	07	index	5	34	1
42	2012	09	18	07	index	4	33	1
42	2012	09	18	07	index	1	93	1
42	2012	09	18	06	search	3	11	1
42	2012	09	18	06	index	1	93	1
42	2012	09	18	06	catelist	5	13	1
42	2012	09	18	05	view	2	93	1
42	2012	09	18	05	view	2	37	1
42	2012	09	18	05	search	2	33	1
42	2012	09	18	04	search	5	11	1
42	2012	09	18	04	catelist	3	11	1
42	2012	09	18	03	view	1	12	1
42	2012	09	18	03	index	1	14	1
42	2012	09	18	02	search	5	61	1
42	2012	09	18	02	index	5	50	1
42	2012	09	18	02	index	1	51	2
42	2012	09	18	01	view	4	65	1
42	2012	09	18	01	search	5	91	1
42	2012	09	18	01	search	4	43	1
42	2012	09	18	01	index	5	15	1
42	2012	09	18	01	index	4	35	1
42	2012	09	18	00	view	4	41	2
42	2012	09	18	00	view	3	13	1
42	2012	09	18	00	search	2	14	1
42	2012	09	18	00	index	4	53	1
42	2012	09	18	00	catelist	5	61	1
41	2012	09	18	10	index	1	53	2
41	2012	09	18	10	catelist	5	34	1
41	2012	09	18	09	view	3	35	1
41	2012	09	18	09	view	1	65	1
41	2012	09	18	09	search	4	11	1
41	2012	09	18	09	catelist	5	12	1
41	2012	09	18	08	search	2	41	1
41	2012	09	18	08	search	2	36	1
41	2012	09	18	08	search	2	23	1
41	2012	09	18	08	index	4	37	1
41	2012	09	18	07	catelist	5	35	1
41	2012	09	18	06	catelist	2	33	1
41	2012	09	18	05	view	2	42	1
41	2012	09	18	04	view	2	93	1
41	2012	09	18	04	search	2	33	1
41	2012	09	18	04	index	1	61	1
41	2012	09	18	03	view	5	12	1
41	2012	09	18	03	view	2	35	1
41	2012	09	18	01	search	2	42	1
41	2012	09	18	01	index	4	33	1
41	2012	09	18	01	catelist	5	41	1
41	2012	09	18	00	view	2	46	1
41	2012	09	18	00	search	5	91	1
41	2012	09	18	00	search	4	91	1
40	2012	09	18	10	catelist	5	45	1
40	2012	09	18	09	search	5	91	1
40	2012	09	18	09	search	5	43	1
40	2012	09	18	09	search	4	37	1
40	2012	09	18	09	index	4	13	1
40	2012	09	18	08	view	4	52	1
40	2012	09	18	08	view	4	43	2
40	2012	09	18	08	view	3	31	2
40	2012	09	18	08	view	2	91	1
40	2012	09	18	08	view	2	34	1
40	2012	09	18	08	view	2	22	1
40	2012	09	18	08	search	3	11	1
40	2012	09	18	07	view	4	32	2
40	2012	09	18	07	search	2	61	1
40	2012	09	18	07	search	2	35	1
40	2012	09	18	07	index	4	13	1
40	2012	09	18	07	index	2	44	1
40	2012	09	18	06	view	4	93	1
40	2012	09	18	06	view	3	10	1
40	2012	09	18	05	view	3	32	1
40	2012	09	18	05	search	2	35	1
40	2012	09	18	05	index	5	10	1
40	2012	09	18	05	index	1	53	1
40	2012	09	18	05	index	1	45	1
40	2012	09	18	05	index	1	43	1
40	2012	09	18	04	view	5	35	1
40	2012	09	18	04	view	1	42	1
40	2012	09	18	03	view	4	35	1
40	2012	09	18	03	view	3	93	1
40	2012	09	18	03	view	2	45	1
40	2012	09	18	02	index	5	34	1
40	2012	09	18	02	index	4	61	1
40	2012	09	18	02	index	1	52	1
40	2012	09	18	01	view	4	21	1
40	2012	09	18	01	search	4	45	1
40	2012	09	18	01	search	4	42	1
40	2012	09	18	01	index	1	46	1
40	2012	09	18	01	catelist	5	11	1
40	2012	09	18	00	view	3	42	1
40	2012	09	18	00	view	2	53	1
40	2012	09	18	00	view	2	51	2
40	2012	09	18	00	view	2	34	1
40	2012	09	18	00	catelist	5	43	1
39	2012	09	18	10	view	2	52	1
39	2012	09	18	10	view	2	36	1
39	2012	09	18	10	search	2	21	1
39	2012	09	18	09	view	1	50	1
39	2012	09	18	09	index	5	93	1
39	2012	09	18	09	index	5	65	1
39	2012	09	18	08	search	5	50	1
39	2012	09	18	08	search	4	31	1
39	2012	09	18	08	index	2	32	2
39	2012	09	18	07	view	4	51	2
39	2012	09	18	07	view	4	42	2
39	2012	09	18	07	view	4	22	1
39	2012	09	18	07	view	1	51	1
39	2012	09	18	07	search	2	21	1
39	2012	09	18	06	search	5	42	1
39	2012	09	18	06	index	4	31	1
39	2012	09	18	06	catelist	5	33	1
39	2012	09	18	05	search	5	32	1
39	2012	09	18	04	view	2	35	1
39	2012	09	18	04	index	1	51	1
39	2012	09	18	02	view	4	43	1
39	2012	09	18	02	catelist	5	32	1
39	2012	09	18	02	catelist	5	11	1
39	2012	09	18	01	view	3	45	1
39	2012	09	18	01	view	2	53	1
39	2012	09	18	01	search	4	41	1
39	2012	09	18	01	catelist	3	44	1
39	2012	09	18	00	search	5	34	1
39	2012	09	18	00	search	3	61	1
39	2012	09	18	00	index	5	46	1
39	2012	09	18	00	index	4	43	1
39	2012	09	18	00	catelist	5	50	1
38	2012	09	18	10	view	2	91	1
38	2012	09	18	10	index	4	51	1
38	2012	09	18	09	view	3	31	1
38	2012	09	18	09	view	2	52	1
38	2012	09	18	09	view	2	50	1
38	2012	09	18	08	view	3	21	1
38	2012	09	18	08	view	3	10	1
38	2012	09	18	08	view	2	21	1
38	2012	09	18	08	search	5	36	1
38	2012	09	18	08	index	5	65	1
38	2012	09	18	08	index	4	61	1
38	2012	09	18	07	index	1	35	2
38	2012	09	18	06	view	3	51	1
38	2012	09	18	06	view	2	61	1
38	2012	09	18	06	search	5	31	1
38	2012	09	18	06	search	4	12	1
38	2012	09	18	06	search	2	44	2
38	2012	09	18	06	catelist	5	41	1
38	2012	09	18	06	catelist	5	11	1
38	2012	09	18	05	view	5	41	1
38	2012	09	18	05	search	4	32	1
38	2012	09	18	04	view	2	45	1
38	2012	09	18	04	index	5	12	1
38	2012	09	18	03	view	5	50	1
38	2012	09	18	03	view	4	51	1
38	2012	09	18	03	index	5	10	1
38	2012	09	18	03	index	1	21	1
38	2012	09	18	02	view	5	34	1
38	2012	09	18	02	view	4	35	1
38	2012	09	18	02	search	5	44	2
38	2012	09	18	02	index	5	81	2
38	2012	09	18	02	index	5	62	1
38	2012	09	18	01	view	5	91	1
38	2012	09	18	01	index	4	32	1
38	2012	09	18	00	search	2	53	1
37	2012	09	18	10	view	4	15	1
37	2012	09	18	10	view	3	52	1
37	2012	09	18	10	search	5	52	1
37	2012	09	18	10	search	4	21	1
37	2012	09	18	10	search	3	32	1
37	2012	09	18	09	view	4	14	1
37	2012	09	18	09	view	3	43	1
37	2012	09	18	08	view	5	65	1
37	2012	09	18	08	view	4	62	1
37	2012	09	18	08	search	5	14	1
37	2012	09	18	08	search	3	33	1
37	2012	09	18	08	index	1	41	2
37	2012	09	18	07	catelist	3	44	2
37	2012	09	18	06	view	3	37	1
37	2012	09	18	06	index	5	62	1
37	2012	09	18	06	index	4	12	1
37	2012	09	18	05	index	5	35	1
37	2012	09	18	03	view	4	13	1
37	2012	09	18	02	search	4	12	1
37	2012	09	18	02	index	1	36	1
37	2012	09	18	01	view	4	50	1
37	2012	09	18	01	search	2	21	1
37	2012	09	18	01	index	4	45	1
37	2012	09	18	01	index	1	93	1
37	2012	09	18	00	view	4	43	2
37	2012	09	18	00	search	4	14	1
37	2012	09	18	00	search	2	21	1
37	2012	09	18	00	index	4	91	1
36	2012	09	18	10	view	4	62	1
36	2012	09	18	10	view	4	23	1
36	2012	09	18	10	search	5	35	2
36	2012	09	18	10	search	4	37	1
36	2012	09	18	10	search	3	13	1
36	2012	09	18	10	index	4	35	1
36	2012	09	18	10	index	1	42	2
36	2012	09	18	10	index	1	41	2
36	2012	09	18	10	index	1	13	2
36	2012	09	18	09	view	4	61	2
36	2012	09	18	08	search	2	31	1
36	2012	09	18	07	view	4	43	1
36	2012	09	18	07	view	4	42	1
36	2012	09	18	07	view	4	11	2
36	2012	09	18	06	index	1	23	1
36	2012	09	18	05	view	2	10	1
36	2012	09	18	05	index	5	45	1
36	2012	09	18	05	index	5	12	1
36	2012	09	18	05	catelist	5	22	1
36	2012	09	18	04	view	5	45	1
36	2012	09	18	04	view	3	31	1
36	2012	09	18	04	search	5	31	1
36	2012	09	18	03	view	4	37	1
36	2012	09	18	03	view	1	36	1
36	2012	09	18	03	search	5	50	1
36	2012	09	18	02	view	4	65	1
36	2012	09	18	02	view	2	46	1
36	2012	09	18	02	view	1	13	1
36	2012	09	18	02	search	5	43	1
36	2012	09	18	02	index	1	46	1
36	2012	09	18	01	index	5	81	1
36	2012	09	18	01	index	5	71	1
36	2012	09	18	01	index	5	23	1
36	2012	09	18	01	index	4	37	1
36	2012	09	18	00	index	2	32	2
35	2012	09	18	10	view	1	53	1
35	2012	09	18	10	view	1	13	1
35	2012	09	18	10	search	4	35	1
35	2012	09	18	10	search	4	11	1
35	2012	09	18	08	view	3	51	2
35	2012	09	18	08	view	3	50	1
35	2012	09	18	08	view	2	14	1
35	2012	09	18	08	view	1	42	1
35	2012	09	18	08	search	5	22	1
35	2012	09	18	08	search	4	23	1
35	2012	09	18	08	index	1	91	1
35	2012	09	18	08	catelist	5	34	1
35	2012	09	18	07	view	4	45	1
35	2012	09	18	07	search	4	12	1
35	2012	09	18	07	index	5	15	1
35	2012	09	18	07	index	4	61	1
35	2012	09	18	07	catelist	5	41	1
35	2012	09	18	06	view	4	31	2
35	2012	09	18	06	view	2	37	2
35	2012	09	18	06	search	2	42	1
35	2012	09	18	06	index	1	23	2
35	2012	09	18	05	view	4	93	1
35	2012	09	18	05	search	5	12	1
35	2012	09	18	04	view	4	33	1
35	2012	09	18	04	view	4	14	1
35	2012	09	18	03	search	5	11	1
35	2012	09	18	03	search	2	10	1
35	2012	09	18	03	index	5	41	1
35	2012	09	18	02	view	2	51	1
35	2012	09	18	02	view	1	14	1
35	2012	09	18	02	search	5	91	1
35	2012	09	18	02	search	5	45	1
35	2012	09	18	01	view	2	65	2
35	2012	09	18	01	search	5	21	1
35	2012	09	18	01	search	4	21	1
35	2012	09	18	01	index	5	36	1
35	2012	09	18	01	index	1	51	2
35	2012	09	18	01	catelist	5	65	1
35	2012	09	18	01	catelist	5	13	1
35	2012	09	18	01	catelist	1	44	1
35	2012	09	18	00	view	2	65	2
35	2012	09	18	00	search	5	81	1
35	2012	09	18	00	search	3	32	1
35	2012	09	18	00	catelist	5	53	1
35	2012	09	18	00	catelist	2	33	1
34	2012	09	18	10	view	5	46	1
34	2012	09	18	10	search	5	93	1
34	2012	09	18	10	search	5	53	1
34	2012	09	18	09	index	5	46	1
34	2012	09	18	08	view	4	36	1
34	2012	09	18	08	view	2	50	1
34	2012	09	18	08	index	1	15	1
34	2012	09	18	07	search	2	14	1
34	2012	09	18	07	catelist	5	21	1
34	2012	09	18	06	view	5	34	1
34	2012	09	18	06	search	5	11	1
34	2012	09	18	06	search	4	21	1
34	2012	09	18	06	index	4	33	1
34	2012	09	18	05	view	5	10	1
34	2012	09	18	05	view	2	61	1
34	2012	09	18	05	search	5	93	1
34	2012	09	18	05	search	2	13	1
34	2012	09	18	05	catelist	5	32	1
34	2012	09	18	04	index	5	81	2
34	2012	09	18	03	search	5	51	1
34	2012	09	18	03	index	4	11	1
34	2012	09	18	02	view	4	13	1
34	2012	09	18	02	view	2	61	1
34	2012	09	18	02	view	2	42	1
34	2012	09	18	02	search	5	33	1
34	2012	09	18	02	index	1	15	1
34	2012	09	18	01	search	5	43	1
34	2012	09	18	01	catelist	5	42	1
34	2012	09	18	00	view	4	36	1
33	2012	09	18	10	view	4	53	1
33	2012	09	18	10	catelist	5	36	1
33	2012	09	18	09	view	4	42	2
33	2012	09	18	09	view	3	14	1
33	2012	09	18	09	view	2	46	1
33	2012	09	18	09	search	5	50	1
33	2012	09	18	09	search	5	36	1
33	2012	09	18	09	search	2	45	1
33	2012	09	18	09	search	2	34	1
33	2012	09	18	09	index	1	92	1
33	2012	09	18	08	index	4	35	1
33	2012	09	18	08	catelist	3	44	2
33	2012	09	18	07	search	5	34	1
33	2012	09	18	07	index	1	13	2
33	2012	09	18	06	view	4	34	1
33	2012	09	18	06	view	2	93	1
33	2012	09	18	06	search	5	41	1
33	2012	09	18	06	search	4	32	1
33	2012	09	18	06	search	3	33	1
33	2012	09	18	05	search	3	44	2
33	2012	09	18	04	view	4	61	1
33	2012	09	18	04	view	1	32	1
33	2012	09	18	04	index	5	45	1
33	2012	09	18	04	index	1	95	1
33	2012	09	18	03	view	5	42	1
33	2012	09	18	03	search	5	12	1
33	2012	09	18	03	index	1	50	1
33	2012	09	18	02	view	5	62	1
33	2012	09	18	02	view	3	33	1
33	2012	09	18	02	index	4	31	1
33	2012	09	18	01	view	5	23	1
33	2012	09	18	01	view	3	61	1
33	2012	09	18	01	search	5	93	1
